Date,O_Price_KRW,O_TR_KRW,AAPL_Price_KRW,AAPL_TR_KRW,005930.KS_Price_KRW,005930.KS_TR_KRW,S&P 500,KOSPI,Total_PR,Total_TR
2023-08-09,6803011.370471539,7032437.722255198,2315869.435113296,2322715.745253183,3268299.609375,3305357.0904738605,4467.7099609375,2605.1201171875,12387180.414959835,12660510.557982242
2023-08-10,6705236.684023216,6931365.659338273,2307687.2248785943,2314509.3462848477,3225607.6171875,3262181.036883598,4468.830078125,2601.56005859375,12238531.52608931,12508056.042506719
2023-08-11,6709717.31584277,6935997.397036688,2316708.014930133,2326730.14960368,3201890.4296875,3238194.933025692,4464.0498046875,2591.260009765625,12228315.760460403,12500922.47966606
2023-08-14,6688625.896155601,6914194.68536289,2358477.2702353075,2368680.099713372,3192403.125,3228600.0569230355,4489.72021484375,2570.8701171875,12239506.291390909,12511474.841999298
2023-08-15,6655332.408749498,6879778.400575191,2341059.72728692,2351187.208054665,3192403.125,3228600.0569230355,4437.85986328125,2570.8701171875,12188795.261036418,12459565.665552892
2023-08-16,6610185.993925855,6833109.457464433,2336431.392185092,2346538.850663707,3178172.0703125,3214207.6440055296,4404.330078125,2525.639892578125,12124789.456423447,12393855.95213367
2023-08-17,6634015.802233294,6857742.907818894,2310318.039060198,2320312.5305442205,3163941.40625,3199815.6261421083,4370.35986328125,2519.85009765625,12108275.247543491,12377871.064505223
2023-08-18,6615352.483583987,6838450.183032112,2309494.461708069,2319485.3903766293,3144967.3828125,3180626.4665179234,4369.7099609375,2504.5,12069814.328104556,12338562.039926665
2023-08-21,6537896.057099244,6758381.597845455,2327518.6498127505,2337587.5515531884,3159198.046875,3195018.484381344,4399.77001953125,2508.800048828125,12024612.753786994,12290987.633779988
2023-08-22,6551148.348876741,6772080.813020505,2346915.9400034696,2357068.754888481,3159198.046875,3195018.484381344,4387.5498046875,2515.739990234375,12057262.33575521,12324168.05229033
2023-08-23,6642792.658825405,6866815.757182205,2398338.747321442,2408714.018509497,3182916.40625,3219005.773401507,4436.009765625,2505.5,12224047.812396847,12494535.54909321
2023-08-24,6497276.489856094,6716392.16678522,2314809.512995407,2324823.4347038562,3235094.3359375,3271775.320405127,4376.31005859375,2537.679931640625,12047180.338789001,12312990.921894204
2023-08-25,6450134.066484589,6667659.90126597,2342028.2104380615,2352159.8808872458,3182916.40625,3219005.773401507,4405.7099609375,2519.139892578125,11975078.68317265,12238825.555554722
2023-08-28,6489512.665717723,6708366.513619826,2357385.2128313296,2367583.318042761,3168684.9609375,3204612.965429916,4433.31005859375,2543.409912109375,12015582.839486552,12280562.797092505
2023-08-29,6485639.191991137,6704362.409956375,2407362.751349658,2417777.060596494,3168684.9609375,3204612.965429916,4497.6298828125,2552.159912109375,12061686.904278295,12326752.435982786
2023-08-30,6487381.5072681755,6706163.48348265,2450271.2945912965,2460871.227229704,3182916.40625,3219005.773401507,4514.8701171875,2561.219970703125,12120569.208109472,12386040.48411386
2023-08-31,6466543.951783609,6719634.991421407,2456784.1557788104,2467412.263211586,3173428.90625,3209410.699771808,4507.66015625,2556.27001953125,12096757.013812419,12396457.954404801
2023-09-01,6492897.788231913,6747020.278350043,2480591.3599509746,2491322.457922427,3367914.0625,3406101.017990763,4515.77001953125,2563.7099609375,12341403.210682888,12644443.754263232
2023-09-04,6492897.788231913,6747020.278350043,2480591.3599509746,2491322.457922427,3377401.5625,3415696.0916204625,4515.77001953125,2584.550048828125,12350890.710682888,12654038.827892931
2023-09-05,6350903.000963945,6599468.023507314,2471189.9437853694,2481880.371004044,3353683.203125,3391708.8026002995,4496.830078125,2582.179931640625,12175776.147874314,12473057.197111657
2023-09-06,6387107.932189852,6637089.96260517,2407650.798748359,2418066.3540951796,3320478.515625,3358127.6251126947,4465.47998046875,2563.340087890625,12115237.246563211,12413283.941813044
2023-09-07,6405872.594679147,6656589.046444305,2340264.5531725883,2350388.593997962,3339453.125,3377317.3773180074,4451.14013671875,2548.260009765625,12085590.272851735,12384295.017760275
2023-09-08,6436486.803327128,6688401.45028777,2349422.2546613216,2359585.9119239105,3334708.984375,3372519.4454490724,4457.490234375,2547.679931640625,12120618.04236345,12420506.807660753
2023-09-11,6425289.97470811,6676766.394229649,2367286.1550363526,2377527.0919622392,3358426.953125,3396506.3394151498,4487.4599609375,2556.8798828125,12151003.082869463,12450799.825607037
2023-09-12,6351385.428366065,6599969.332409918,2300969.152821377,2310923.2007983495,3344196.484375,3382114.519078771,4461.89990234375,2536.580078125,11996551.065562442,12293007.052287038
2023-09-13,6358597.868941864,6607464.057324503,2279993.8436573558,2289857.151941667,3363171.484375,3401304.666338169,4467.43994140625,2534.699951171875,12001763.19697422,12298625.875604339
2023-09-14,6392785.264026932,6642989.496878008,2309867.0943422616,2319859.6350285723,3401118.75,3439682.1954783676,4505.10009765625,2572.889892578125,12103771.108369194,12402531.327384949
2023-09-15,6261697.632391937,6506771.287731822,2295584.273970574,2305515.0268319366,3415349.609375,3454074.410868832,4450.31982421875,2601.280029296875,11972631.515737511,12266360.72543259
2023-09-18,6225248.5328486655,6468895.623927014,2336802.86976872,2346911.9352683094,3329965.625,3367722.3036883073,4453.52978515625,2574.719970703125,11892017.027617386,12183529.862883631
2023-09-19,6262370.3834891785,6507470.369319644,2353440.8426224254,2363621.8843933274,3310991.015625,3348532.5514829936,4443.9501953125,2559.2099609375,11926802.241736604,12219624.805195965
2023-09-20,6233873.664123286,6477858.3301810315,2304430.369823873,2314399.391108967,3301504.6875,3338938.6630155505,4402.2001953125,2559.739990234375,11839808.721447159,12131196.384305548
2023-09-21,6049557.049067179,6286327.833324244,2290494.805674739,2300403.541373668,3268299.609375,3305357.090473859,4330.0,2514.969970703125,11608351.464116918,11892088.465171771
2023-09-22,6031164.085742086,6267214.996409075,2317075.8972235024,2327099.6233647116,3263556.4453125,3300560.1462401375,4320.06005859375,2508.1298828125,11611796.428278089,11894874.766013924
2023-09-25,5958817.875005538,6192037.261163346,2322846.714244131,2332895.4050787687,3292017.1875,3329343.589385851,4337.43994140625,2495.760009765625,11573681.776749669,11854276.255627966
2023-09-26,5867175.90976879,6096808.563905729,2274937.2567447275,2284778.690112261,3271083.984375,3326427.6951804487,4273.52978515625,2462.969970703125,11413197.150888517,11708014.94919844
2023-09-27,5863400.768280029,6092885.668919691,2280469.5024490356,2290334.8684447375,3261547.8515625,3316730.2198346783,4274.509765625,2465.070068359375,11405418.122291565,11699950.757199107
2023-09-28,5854651.577459089,6083794.047610786,2282379.7785203718,2292253.4084163695,3261547.8515625,3316730.2198346783,4299.7001953125,2465.070068359375,11398579.207541961,11692777.675861834
2023-09-29,5901206.838566903,6168026.846155116,2280922.649328187,2290789.9756482025,3261547.8515625,3316730.2198346783,4288.0498046875,2465.070068359375,11443677.33945759,11775547.041637996
2023-10-02,5806515.107343905,6069053.677399994,2321785.2163648605,2331829.3151341053,3261547.8515625,3316730.2198346783,4288.39013671875,2465.070068359375,11389848.175271265,11717613.212368777
2023-10-03,5804307.164269313,6066745.903324044,2307579.251036495,2317561.89445756,3261547.8515625,3316730.2198346783,4229.4501953125,2465.070068359375,11373434.266868308,11701038.017616283
2023-10-04,5906896.099564619,6173973.344139115,2333078.182695806,2343171.135109404,3218633.0078125,3273089.2966831382,4263.75,2405.68994140625,11458607.290072925,11790233.775931658
2023-10-05,5929914.527051058,6198032.537889915,2335937.6942413114,2346043.0169707304,3180485.546875,3234296.4160449607,4258.18994140625,2403.60009765625,11446337.768167369,11778371.970905606
2023-10-06,5913431.353029795,6180804.085701364,2361446.875028461,2371662.5510883876,3147107.8125,3200353.961324224,4308.5,2408.72998046875,11421986.040558256,11752820.598113976
2023-10-09,5953389.637963148,6222569.063770679,2376626.7508422956,2386908.09541062,3147107.8125,3200353.961324224,4335.66015625,2408.72998046875,11477124.201305443,11809831.120505523
2023-10-10,5927704.859813536,6195722.961693901,2374884.4584290497,2385158.265798429,3166180.859375,3219749.7064837893,4358.240234375,2402.580078125,11468770.177617585,11800630.933976118
2023-10-11,5993931.695970334,6264944.209910689,2384769.6847913414,2395086.255888063,3252010.546875,3307031.552786869,4376.9501953125,2450.080078125,11630711.927636676,11967062.018585622
2023-10-12,5899111.118265521,6165836.36894688,2390356.060610153,2400696.798503222,3285389.453125,3340975.1992096454,4349.60986328125,2479.820068359375,11574856.632000674,11907508.366659747
2023-10-13,5980186.894883774,6250577.944769312,2383571.5092371777,2393882.896997593,3242474.21875,3297333.8788240924,4327.77978515625,2456.14990234375,11606232.622870952,11941794.720590997
2023-10-16,6014512.51747855,6286455.582592794,2388427.764024809,2398760.1600604043,3209096.09375,3263391.026869342,4373.6298828125,2436.239990234375,11612036.375253359,11948606.76952254
2023-10-17,6022515.659299679,6294820.582321952,2359899.479404092,2370108.4613932767,3309230.859375,3365219.9799676053,4373.2001953125,2460.169921875,11691645.998078771,12030149.023682835
2023-10-18,5920154.426206369,6187831.139145884,2351538.1407449394,2361710.951381691,3361683.203125,3418559.768783961,4314.60009765625,2462.60009765625,11633375.770076308,11968101.859311536
2023-10-19,5868832.562704012,6134188.784194278,2349179.51333642,2359342.120494191,3313999.21875,3370069.015566,4278.0,2415.800048828125,11532011.294790432,11863599.920254469
2023-10-20,5867744.448540732,6133051.471513264,2317490.2624323964,2327515.78112748,3280621.484375,3336126.5608452633,4224.16015625,2375.0,11465856.195348129,11796693.813486006
2023-10-23,5797714.56554234,6059855.223663717,2307317.397602685,2317298.908239488,3261547.8515625,3316730.219834677,4217.0400390625,2357.02001953125,11366579.814707525,11693884.351737883
2023-10-24,5802719.010788389,6065085.942306895,2287642.3073586076,2297538.7030811147,3266316.40625,3321579.4540500785,4247.68017578125,2383.510009765625,11356677.724396996,11684204.099438088
2023-10-25,5805028.810296021,6067500.178201697,2272337.2741505876,2282167.459930795,3242474.21875,3297333.8788240915,4186.77001953125,2363.169921875,11319840.303196609,11647001.516956583
2023-10-26,5904566.290330607,6171538.19378853,2231337.3500683345,2240990.1691894247,3180485.546875,3234296.4160449593,4137.22998046875,2299.080078125,11316389.187273942,11646824.779022915
2023-10-27,5800827.022977406,6063108.409247984,2245228.244823031,2254941.1562894103,3209096.09375,3263391.0268693413,4117.3701171875,2302.81005859375,11255151.361550437,11581440.592406737
2023-10-30,5491494.068534207,5739789.125650482,2281070.7860398293,2290938.753202827,3209096.09375,3263391.0268693413,4166.81982421875,2310.550048828125,10981660.948324036,11294118.905722652
2023-10-31,5630802.862212108,5921467.663293947,2275431.855731625,2285275.4287462886,3190022.65625,3243994.884475762,4193.7998046875,2277.989990234375,11096257.374193734,11450737.976515997
2023-11-01,5712139.4610106945,6007002.897152041,2321664.2091886327,2331707.784477918,3271083.984375,3326427.695180447,4237.85986328125,2301.56005859375,11304887.654574327,11665138.376810405
2023-11-02,5944724.71741261,6251594.318383544,2365635.188447684,2375868.983252343,3323536.328125,3379767.483996802,4317.77978515625,2343.1201171875,11633896.233985294,12007230.785632689
2023-11-03,5978681.877771253,6287304.363988302,2328654.703009799,2338728.51934373,3318767.96875,3374918.4483984075,4358.33984375,2368.340087890625,11626104.549531052,12000951.33173044
2023-11-06,5817880.767752649,6118202.621928225,2316888.5093224235,2326911.4248190583,3380757.421875,3437956.705645565,4365.97998046875,2502.3701171875,11515526.698950073,11883070.752392849
2023-11-07,5797591.378565412,6096865.8845356805,2331085.922580678,2341170.2564290315,3380757.421875,3437956.705645565,4378.3798828125,2443.9599609375,11509434.72302109,11875992.846610278
2023-11-08,5888350.676633418,6192310.222013661,2358253.691447228,2368455.55371807,3333072.65625,3389465.157959578,4382.77978515625,2421.6201171875,11579677.024330646,11950230.93369131
2023-11-09,5785682.441355474,6084342.202155306,2358501.0692726076,2368704.00170588,3352146.09375,3408861.3003531573,4347.35009765625,2427.080078125,11496329.604378082,11861907.504214343
2023-11-10,5804242.42733391,6103860.263698544,2426327.171638906,2439993.6563155097,3361683.203125,3418559.7687839596,4415.240234375,2409.659912109375,11592252.802097816,11962413.688798014
2023-11-13,5805135.435574176,6104799.3694614675,2413584.4878100604,2427179.198286003,3356914.84375,3413710.733185565,4411.5498046875,2403.760009765625,11575634.767134236,11945689.300933035
2023-11-14,6063198.1175166555,6376183.37341592,2447043.8206107914,2460826.993493765,3375987.890625,3433106.4783451306,4495.7001953125,2433.25,11886229.828752447,12270116.845254816
2023-11-15,6032974.658623897,6344399.764775063,2426889.796452448,2440559.450158967,3442744.921875,3500992.9767226577,4502.8798828125,2486.669921875,11902609.376951344,12285952.191656688
2023-11-16,6093121.793066291,6407651.723750681,2444365.284300372,2458133.3701102296,3471354.6875,3530086.7930790125,4508.240234375,2488.179931640625,12008841.764866663,12395871.886939922
2023-11-17,6028570.734558161,6339768.507992506,2426441.467870027,2440108.5963294264,3457050.390625,3515540.4807518544,4514.02001953125,2469.85009765625,11912062.593053188,12295417.585073788
2023-11-20,6073510.3145599365,6387027.89112033,2452838.6922454834,2466654.505213159,3466585.9375,3525237.360246605,4547.3798828125,2491.199951171875,11992934.94430542,12378919.756580094
2023-11-21,6081192.514376016,6395106.649852794,2430479.9958248623,2444169.871620671,3471354.6875,3530086.793079012,4538.18994140625,2510.419921875,11983027.197700879,12369363.314552475
2023-11-22,6087023.1559462845,6401238.271996112,2452351.718426943,2466164.7884750706,3471354.6875,3530086.793079012,4556.6201171875,2511.699951171875,12010729.561873227,12397489.853550196
2023-11-23,6087023.1559462845,6401238.271996112,2452351.718426943,2466164.7884750706,3452281.640625,3510691.047919446,4556.6201171875,2514.9599609375,11991656.514998227,12378094.10839063
2023-11-24,6179249.241679208,6498225.113436542,2444557.3270567693,2458326.494563035,3418903.125,3476747.7987306835,4559.33984375,2496.6298828125,12042709.693735978,12433299.40673026
2023-11-27,6154884.128041565,6472602.260701629,2422724.0463770926,2436370.236158286,3399829.6875,3457351.6563371043,4550.43017578125,2495.659912109375,11977437.861918658,12366324.15319702
2023-11-28,6178934.960942622,6497894.609374434,2454518.2265547663,2468343.499635724,3466585.9375,3525237.360246604,4554.89013671875,2521.760009765625,12100039.124997389,12491475.469256762
2023-11-29,6091886.762586795,6406352.940393055,2413126.870862134,2426719.003773485,3466585.9375,3525237.360246604,4550.580078125,2519.81005859375,11971599.570948929,12358309.304413144
2023-11-30,6158125.217397697,6510695.220099893,2422077.8480106965,2435720.3980271565,3471354.6875,3530086.793079011,4567.7998046875,2535.2900390625,12051557.752908394,12476502.411206061
2023-12-01,6271307.354954211,6630357.353618717,2454236.7786183394,2468060.466420957,3433208.203125,3491294.9055258664,4594.6298828125,2505.010009765625,12158752.33669755,12589712.725565542
2023-12-04,6390572.410090826,6756450.668871413,2435751.577460915,2449471.1458680467,3461818.75,3520389.516350248,4569.77978515625,2514.949951171875,12288142.737551741,12726311.331089709
2023-12-05,6362257.361488882,6726514.50403528,2503538.8989227638,2517640.2849185765,3395061.71875,3452503.0179727213,4567.18017578125,2494.280029296875,12260857.979161646,12696657.806926576
2023-12-06,6364923.0463172775,6729332.80682352,2499903.0705627985,2513983.9774603476,3418903.125,3476747.7987306817,4549.33984375,2495.3798828125,12283729.241880076,12720064.583014548
2023-12-07,6364291.801904235,6728665.421890992,2525923.321160376,2540150.7892308077,3409366.796875,3467050.124767906,4585.58984375,2492.070068359375,12299581.919939611,12735866.335889705
2023-12-08,6263125.304693822,6621706.857949931,2542786.8534067646,2557109.306690952,3461818.75,3520389.516350248,4604.3701171875,2517.85009765625,12267730.908100586,12699205.680991132
2023-12-11,6342822.226092685,6705966.652431265,2517085.138033144,2531262.8243199447,3480891.796875,3539785.2615098134,4622.43994140625,2525.360107421875,12340799.16100083,12777014.738261024
2023-12-12,6339372.027476784,6702318.92023292,2531451.524144504,2545710.1302668257,3504733.203125,3564030.042267774,4643.7001953125,2535.27001953125,12375556.754746288,12812059.092767518
2023-12-13,6570931.616948312,6947135.947999961,2566887.2657177225,2581345.4665298597,3471354.6875,3530086.793079011,4707.08984375,2510.659912109375,12609173.570166035,13058568.207608832
2023-12-14,6617338.30964528,6996199.554480259,2533283.9440836757,2547552.871459995,3485659.765625,3544633.899874195,4719.5498046875,2544.179931640625,12636282.019353956,13088386.32581445
2023-12-15,6556224.153066985,6931586.440412586,2526203.2167650387,2540432.2613701764,3495196.484375,3554331.971070984,4719.18994140625,2563.56005859375,12577623.854207024,13026350.672853747
2023-12-18,6389623.683327623,6755447.624830523,2474767.8421323,2488707.172816137,3476123.4375,3534936.2259114184,4740.56005859375,2566.860107421875,12340514.962959923,12779091.023558078
2023-12-19,6592476.959049329,6969914.821582495,2539607.816015817,2553912.36311394,3499964.84375,3559181.006669379,4768.3701171875,2568.550048828125,12632049.618815146,13083008.191365816
2023-12-20,6518036.580237094,6891212.5215470875,2502429.4619215652,2516524.598923445,3566721.875,3627067.505046906,4698.35009765625,2614.300048828125,12587187.91715866,13034804.62551744
2023-12-21,6543990.406039171,6918652.27693165,2498999.7557055205,2513075.5746088377,3576258.984375,3636765.973477708,4746.75,2600.02001953125,12619249.146119691,13068493.825018195
2023-12-22,6509391.075919941,6882072.037772251,2475038.7626601756,2488979.6193258697,3619173.4375,3680406.4993952345,4754.6298828125,2599.510009765625,12603603.276080117,13051458.156493356
2023-12-25,6509391.075919941,6882072.037772251,2475038.7626601756,2488979.6193258697,3619173.4375,3680406.4993952345,4754.6298828125,2599.510009765625,12603603.276080117,13051458.156493356
2023-12-26,6616738.979683025,6995565.911190661,2473491.0024768673,2487423.141257737,3652551.953125,3714349.748583998,4774.75,2602.590087890625,12742781.935284892,13197338.801032396
2023-12-27,6647752.136787865,7028354.65883617,2473510.318944175,2487442.566526614,3736919.921875,3818500.5344890617,4781.580078125,2613.5,12858182.37760704,13334297.759851847
2023-12-28,6718587.15579221,7103245.182066252,2480626.3088710606,2494598.6378441844,3760874.609375,3842978.176219306,4783.35009765625,2655.280029296875,12960088.07403827,13440821.996129744
2023-12-29,6528124.661414651,6936598.871217494,2434929.9433543347,2448644.8838406913,3760874.609375,3842978.176219306,4769.830078125,2655.280029296875,12723929.214143986,13228221.931277491
2024-01-01,6528124.661414651,6936598.871217494,2434929.9433543347,2448644.8838406913,3760874.609375,3842978.176219306,4769.830078125,2655.280029296875,12723929.214143986,13228221.931277491
2024-01-02,6740684.593357146,7162458.985791172,2376638.4278155863,2390025.036610653,3813575.0,3896829.0678563886,4742.830078125,2669.81005859375,12930898.021172732,13449313.090258213
2024-01-03,6716329.941694392,7136580.428319486,2384518.3673074655,2397949.3605011315,3689010.546875,3769545.251028573,4704.81005859375,2607.31005859375,12789858.855876857,13304075.03984919
2024-01-04,6721478.188840672,7142050.808742017,2357673.1810022146,2370952.9665056854,3669847.265625,3749963.6166276485,4688.68017578125,2587.02001953125,12748998.635467887,13262967.39187535
2024-01-05,6757140.198707581,7179944.242188575,2351296.1809158325,2364540.04744886,3669847.265625,3749963.6166276485,4697.240234375,2578.080078125,12778283.645248413,13294447.906265084
2024-01-08,6949082.743559871,7383896.909917272,2411591.2253034487,2425174.708566582,3665056.640625,3745068.407603779,4763.5400390625,2567.820068359375,13025730.60948832,13554140.02608763
2024-01-09,6919869.860157836,7352856.13411388,2403695.4428034276,2417234.4524309323,3578819.53125,3656948.657883264,4756.5,2561.239990234375,12902384.834211264,13427039.244428076
2024-01-10,6940881.562156603,7375182.568722042,2432051.67343989,2445750.4018373983,3526119.53125,3603098.1653989083,4783.4501953125,2541.97998046875,12899052.766846493,13424031.13595835
2024-01-11,6947594.5863723755,7382315.636580383,2420007.82661438,2433638.7170673553,3506955.46875,3583515.7326925322,4780.240234375,2540.27001953125,12874557.881736755,13399470.086340271
2024-01-12,6875347.752378788,7305548.213603452,2414172.2891944274,2427770.310509365,3502164.84375,3578620.523668664,4783.830078125,2525.050048828125,12791684.885323215,13311939.04778148
2024-01-15,6875347.752378788,7305548.213603452,2414172.2891944274,2427770.310509365,3540492.578125,3617784.98992869,4783.830078125,2525.989990234375,12830012.619698215,13351103.514041506
2024-01-16,6850051.049593091,7278668.659506401,2398467.1338303387,2411976.694583306,3478210.9375,3554143.6802438707,4765.97998046875,2497.590087890625,12726729.12092343,13244789.034333577
2024-01-17,6809398.963313922,7235472.91334312,2418747.49820441,2432371.2897553486,3401555.46875,3475814.747723819,4739.2099609375,2435.89990234375,12629701.930268332,13143658.950822288
2024-01-18,6710917.303833459,7130829.113872572,2509214.452058375,2523347.8060677634,3435092.1875,3510083.6058072513,4780.93994140625,2440.0400390625,12655223.943391833,13164260.525747586
2024-01-19,6726617.876925133,7147512.094549839,2536075.3249149397,2550359.974970296,3578819.53125,3656948.657883265,4839.81005859375,2472.739990234375,12841512.733090073,13354820.727403399
2024-01-22,6592739.633087441,7005256.895200771,2558383.247808069,2572793.549049279,3597983.984375,3676531.489742365,4850.43017578125,2464.35009765625,12749106.86527051,13254581.933992416
2024-01-23,6668920.820973907,7086204.850288803,2586086.912480034,2600653.2568605,3602774.609375,3681426.698766234,4864.60009765625,2478.610107421875,12857782.34282894,13368284.805915536
2024-01-24,6540222.198343463,6949453.368543642,2573304.412066713,2587798.7579763755,3545282.8125,3622679.799799832,4868.5498046875,2469.68994140625,12658809.422910176,13159931.926319849
2024-01-25,6557390.052262042,6967695.439933104,2555697.507125344,2570092.6807142263,3550073.4375,3627575.0088237007,4894.16015625,2470.340087890625,12663160.996887386,13165363.12947103
2024-01-26,6534175.268188026,6943028.073215191,2544357.2297833115,2558688.5283398675,3516537.5,3593306.94904572,4890.97021484375,2478.56005859375,12595069.997971337,13095023.550600778
2024-01-29,6531799.078479409,6940503.20187687,2536618.1793892756,2550905.887116508,3564447.265625,3642262.631658933,4927.93017578125,2500.64990234375,12632864.523493685,13133671.720652312
2024-01-30,6545293.258699402,6954841.732486629,2481191.9046016037,2495167.4193385746,3559655.859375,3637366.624329614,4924.97021484375,2498.81005859375,12586141.022676006,13087375.776154818
2024-01-31,6449735.286975559,6889532.013331545,2421135.134017747,2434772.3741211467,3483000.78125,3559038.090962287,4845.64990234375,2497.090087890625,12353871.202243306,12883342.478414979
2024-02-01,6587719.0361150075,7036924.644923021,2466916.5596195683,2480811.667317567,3526119.53125,3603098.1653989074,4906.18994140625,2542.4599609375,12580755.126984576,13120834.477639494
2024-02-02,6437304.6146127395,6876253.714086641,2444459.622420445,2458228.2395974197,3602774.609375,3681426.6987662334,4958.60986328125,2615.31005859375,12484538.846408185,13015908.652450293
2024-02-05,6295687.127849646,6724979.56634415,2484837.725270018,2498833.775387741,3559655.859375,3637366.624329614,4942.81005859375,2591.31005859375,12340180.712494664,12861179.966061505
2024-02-06,6406370.250276802,6843209.986875869,2498155.1040282473,2512226.165362454,3564447.265625,3642262.6316589327,4954.22998046875,2576.199951171875,12468972.61993005,12997698.783897256
2024-02-07,6328405.446967483,6759928.893247525,2487234.7082571685,2501244.2595760683,3593192.96875,3671635.881565771,4995.06005859375,2609.580078125,12408833.123974651,12932809.034389365
2024-02-08,6308630.479643447,6738805.5037780935,2474467.8435145877,2488405.4844318675,3550073.4375,3627575.0088237007,4997.91015625,2620.320068359375,12333171.760658035,12854785.997033661
2024-02-09,6279316.992109362,6707493.17826354,2491803.7103360146,2509052.5239299205,3550073.4375,3627575.0088237007,5026.60986328125,2620.320068359375,12321194.139945377,12844120.711017162
2024-02-12,6261968.156011216,6688961.353874781,2466757.6841636,2483833.123653068,3550073.4375,3627575.0088237007,5021.83984375,2620.320068359375,12278799.277674817,12800369.48635155
2024-02-13,6118059.644508362,6535239.960224417,2436086.196746826,2452949.3214512626,3602774.609375,3681426.6987662334,4953.169921875,2649.639892578125,12156920.450630188,12669615.980441913
2024-02-14,6159078.295984864,6579055.605350462,2446796.768167466,2463734.0338040926,3545282.8125,3622679.7997998316,5000.6201171875,2620.419921875,12151157.87665233,12665469.438954385
2024-02-15,6165811.479949951,6586247.913936025,2415996.0369873047,2432720.0931851305,3506955.46875,3583515.7326925313,5029.72998046875,2613.800048828125,12088762.985687256,12602483.73981369
2024-02-16,6210319.42928955,6633790.786345397,2398627.4460252933,2415231.273014595,3487792.1875,3563934.0982916057,5005.56982421875,2648.760009765625,12096739.062814843,12612956.157651598
2024-02-19,6210319.42928955,6633790.786345397,2398627.4460252933,2415231.273014595,3535701.5625,3612889.3817520947,5005.56982421875,2680.260009765625,12144648.437814843,12661911.441112086
2024-02-20,6253574.198227655,6679995.026065147,2398979.2184957117,2415585.480531459,3511746.875,3588411.740021851,4975.509765625,2657.7900390625,12164300.291723367,12683992.246618457
2024-02-21,6281723.676204681,6710063.970146141,2409762.0113372803,2426442.9142377856,3497374.21875,3573725.314644794,4981.7998046875,2653.31005859375,12188859.906291962,12710232.19902872
2024-02-22,6293068.926401343,6722182.83409192,2435249.4356786646,2452106.7681388613,3502164.84375,3578620.5236686636,5087.02978515625,2664.27001953125,12230483.205830008,12752910.125899445
2024-02-23,6280392.8873580415,6708642.437020523,2400503.8312403485,2417120.646980999,3492583.203125,3568829.7064682003,5088.7998046875,2667.699951171875,12173479.92172339,12694592.790469723
2024-02-26,6240286.697387695,6665801.472633745,2387698.045349121,2404226.216621973,3487792.1875,3563934.0982916057,5069.52978515625,2647.080078125,12115776.930236816,12633961.787547324
2024-02-27,6226930.839391425,6651534.900885191,2410185.5581104755,2426869.3928949446,3492583.203125,3568829.7064682003,5078.18017578125,2625.050048828125,12129699.6006269,12647234.000248335
2024-02-28,6192734.775063768,6615007.063782932,2394343.1229425967,2410917.2929047723,3506955.46875,3583515.7326925313,5069.759765625,2652.2900390625,12094033.366756365,12609440.089380234
2024-02-29,6241691.354453331,6703906.445874717,2388348.368520867,2404881.0414738143,3516537.5,3593306.9490457186,5096.27001953125,2642.360107421875,12146577.222974198,12702094.436394248
2024-03-01,6265804.107408039,6729804.817130374,2377186.0324513167,2393641.4372577663,3516537.5,3593306.9490457186,5137.080078125,2642.360107421875,12159527.639859356,12716753.20343386
2024-03-04,6301814.966407837,6768482.383203549,2309388.13626606,2325374.229116472,3588401.5625,3666739.874236451,5130.9501953125,2674.27001953125,12199604.665173898,12760596.486556472
2024-03-05,6237620.091961138,6699533.694754177,2240403.0201096833,2255911.582806175,3530910.9375,3607994.1727282256,5078.64990234375,2649.39990234375,12008934.049570821,12563439.450288577
2024-03-06,6247914.130085707,6710590.035835211,2234758.859349601,2250228.351923338,3492583.203125,3568829.7064681994,5104.759765625,2641.489990234375,11975256.192560308,12529648.094226748
2024-03-07,6227745.703135151,6688928.079202172,2222554.733643215,2237939.7465733457,3459046.875,3534561.2475374923,5157.35986328125,2647.6201171875,11909347.311778367,12461429.07331301
2024-03-08,6279527.30681533,6744544.258691983,2235307.5890700705,2250780.880071678,3511746.875,3588411.740021849,5123.68994140625,2680.35009765625,12026581.7708854,12583736.878785511
2024-03-11,6276091.578514129,6740854.104886435,2252852.465834692,2268447.2063339413,3468628.515625,3544352.0647379546,5117.93994140625,2659.840087890625,11997572.559973821,12553653.37595833
2024-03-12,6225424.636187777,6686435.130610809,2249773.6652357876,2265347.093599814,3511746.875,3588411.7400218486,5175.27001953125,2681.81005859375,11986945.176423565,12540193.964232473
2024-03-13,6157653.056189744,6613644.87133729,2223535.2639524266,2238927.0643291194,3550073.4375,3627575.0088236984,5165.31005859375,2693.570068359375,11931261.75764217,12480146.944490107
2024-03-14,6096228.804379841,6547671.978052903,2252118.2263265364,2267707.884258344,3559655.859375,3637366.6243296117,5150.47998046875,2718.760009765625,11908002.890081378,12452746.48664086
2024-03-15,6197545.058567449,6656490.990552709,2261318.552078549,2276971.896689705,3463837.5,3539456.4565613605,5117.08984375,2666.840087890625,11922701.110645998,12472919.343803775
2024-03-18,6234720.2620117925,6696419.1241057115,2288502.0780359954,2304343.59299545,3487792.1875,3563934.0982916043,5149.419921875,2685.840087890625,12011014.527547788,12564696.815392764
